1.813,1.629,1.727
1.825,1.617,1.617
1.593,1.617,1.495
1.691,1.629,1.678
1.781,1.691,1.715
1.781,1.691,1.691
1.781,1.691,1.678
1.781,1.691,1.666
1.781,1.691,1.617
1.764,1.666,1.678
1.764,1.666,1.666
1.764,1.641,1.641
1.764,1.593,1.617
1.764,1.593,1.605
1.764,1.593,1.593
1.764,1.593,1.593
1.764,1.605,1.605
1.764,1.568,1.617
1.764,1.568,1.544
1.764,1.544,1.629
1.764,1.544,1.544
1.776,1.556,1.654
1.776,1.556,1.646
1.776,1.556,1.634
1.764,1.519,1.568
1.776,1.519,1.617
1.776,1.519,1.593
1.776,1.519,1.593
1.764,1.519,1.654
1.764,1.519,1.556
1.764,1.519,1.666
1.764,1.495,1.61
1.74,1.691,1.641
1.74,1.641,1.641
1.74,1.617,1.641
1.74,1.617,1.641
1.74,1.617,1.629
1.74,1.617,1.617
1.74,1.617,1.58
1.74,1.617,1.544
1.74,1.617,1.641
1.74,1.617,1.617
1.74,1.605,1.617
1.74,1.605,1.593
1.752,1.605,1.597
1.74,1.593,1.519
1.74,1.568,1.666
1.74,1.568,1.666
1.74,1.568,1.617
1.74,1.568,1.605
1.74,1.568,1.593
1.757,1.58,1.641
1.752,1.58,1.617
1.752,1.58,1.58
1.752,1.58,1.58
1.752,1.58,1.519
1.74,1.58,1.519
1.744,1.544,1.654
1.744,1.544,1.58
1.74,1.556,1.617
1.74,1.556,1.593
1.74,1.556,1.556
1.74,1.544,1.593
1.74,1.544,1.593
1.74,1.544,1.568
1.74,1.544,1.544
1.74,1.544,1.544
1.74,1.544,1.556
1.74,1.519,1.58
1.74,1.519,1.531
1.74,1.519,1.507
1.74,1.519,1.58
1.74,1.519,1.47
1.74,1.531,1.568
1.74,1.531,1.568
1.74,1.531,1.568
1.74,1.531,1.531
1.74,1.519,1.58
1.74,1.519,1.568
1.74,1.495,1.519
1.715,1.691,1.691
1.715,1.691,1.666
1.715,1.691,1.617
1.715,1.691,1.568
1.715,1.691,1.519
1.715,1.641,1.617
1.715,1.641,1.568
1.715,1.641,1.47
1.715,1.641,1.654
1.715,1.629,1.695
1.715,1.629,1.646
1.715,1.629,1.629
1.715,1.629,1.617
1.715,1.629,1.617
1.715,1.629,1.573
1.715,1.629,1.561
1.727,1.593,1.666
1.727,1.593,1.593
1.727,1.593,1.507
1.727,1.593,1.495
1.727,1.593,1.495
1.715,1.593,1.58
1.715,1.593,1.544
1.715,1.593,1.519
1.715,1.593,1.58
1.715,1.593,1.531
1.715,1.593,1.531
1.715,1.593,1.691
1.715,1.593,1.641
1.715,1.593,1.61
1.715,1.593,1.519
1.715,1.568,1.641
1.715,1.568,1.605
1.715,1.573,1.531
1.715,1.573,1.499
1.715,1.573,1.472
1.727,1.568,1.605
1.727,1.568,1.593
1.727,1.58,1.47
1.715,1.568,1.593
1.715,1.568,1.568
1.715,1.568,1.519
1.715,1.568,1.691
1.715,1.568,1.593
1.715,1.568,1.568
1.715,1.561,1.561
1.715,1.561,1.548
1.715,1.561,1.531
1.715,1.561,1.524
1.715,1.561,1.495
1.727,1.544,1.605
1.727,1.544,1.556
1.727,1.544,1.58
1.727,1.544,1.568
1.715,1.556,1.654
1.715,1.556,1.556
1.715,1.544,1.561
1.715,1.544,1.519
1.715,1.544,1.519
1.715,1.544,1.495
1.727,1.519,1.593
1.727,1.519,1.568
1.727,1.519,1.544
1.722,1.536,1.568
1.722,1.536,1.556
1.722,1.536,1.548
1.727,1.519,1.47
1.715,1.47,1.593
1.715,1.47,1.544
1.715,1.47,1.593
1.715,1.47,1.593
1.715,1.433,1.544
1.715,1.421,1.617
1.715,1.421,1.593
1.715,1.421,1.544
1.691,1.678,1.617
1.691,1.678,1.617
1.691,1.678,1.605
1.691,1.678,1.593
1.691,1.678,1.593
1.691,1.678,1.568
1.691,1.678,1.568
1.691,1.641,1.568
1.691,1.617,1.605
1.691,1.617,1.593
1.691,1.617,1.536
1.691,1.617,1.531
1.691,1.617,1.593
1.691,1.617,1.544
1.691,1.617,1.531
1.691,1.629,1.495
1.703,1.629,1.58
1.703,1.629,1.568
1.691,1.629,1.654
1.691,1.629,1.617
1.691,1.629,1.544
1.691,1.629,1.544
1.703,1.617,1.629
1.703,1.617,1.605
1.703,1.617,1.58
1.691,1.617,1.629
1.691,1.617,1.605
1.691,1.617,1.605
1.691,1.617,1.593
1.691,1.617,1.568
1.691,1.593,1.593
1.691,1.593,1.568
1.691,1.593,1.556
1.691,1.593,1.495
1.703,1.58,1.597
1.703,1.58,1.58
1.703,1.58,1.561
1.703,1.58,1.47
1.695,1.568,1.593
1.695,1.568,1.556
1.691,1.556,1.605
1.691,1.544,1.654
1.691,1.544,1.556
1.691,1.544,1.617
1.691,1.544,1.519
1.691,1.556,1.593
1.691,1.556,1.544
1.691,1.556,1.519
1.691,1.556,1.495
1.691,1.556,1.561
1.691,1.556,1.544
1.708,1.519,1.531
1.691,1.519,1.544
1.703,1.519,1.597
1.703,1.519,1.585
1.703,1.519,1.58
1.703,1.519,1.556
1.703,1.519,1.556
1.703,1.519,1.531
1.703,1.519,1.519
1.703,1.519,1.507
1.691,1.531,1.556
1.691,1.531,1.531
1.691,1.531,1.531
1.691,1.531,1.519
1.691,1.519,1.617
1.691,1.519,1.617
1.703,1.495,1.544
1.703,1.495,1.519
1.691,1.495,1.556
1.691,1.495,1.519
1.691,1.495,1.519
1.691,1.47,1.666
1.691,1.47,1.531
1.691,1.47,1.512
1.691,1.47,1.482
1.683,1.727,1.512
1.678,1.641,1.641
1.678,1.629,1.548
1.666,1.605,1.568
1.666,1.605,1.629
1.666,1.605,1.597
1.666,1.605,1.507
1.666,1.593,1.666
1.666,1.593,1.617
1.678,1.593,1.519
1.678,1.593,1.507
1.678,1.593,1.495
1.678,1.593,1.47
1.678,1.593,1.568
1.678,1.593,1.556
1.678,1.593,1.544
1.666,1.568,1.593
1.666,1.568,1.568
1.666,1.568,1.544
1.666,1.568,1.544
1.666,1.568,1.519
1.666,1.568,1.495
1.666,1.568,1.605
1.666,1.568,1.519
1.666,1.568,1.593
1.666,1.568,1.593
1.666,1.568,1.568
1.666,1.568,1.544
1.666,1.544,1.617
1.666,1.544,1.519
1.666,1.544,1.507
1.678,1.556,1.605
1.666,1.544,1.58
1.666,1.544,1.568
1.666,1.544,1.544
1.666,1.544,1.519
1.666,1.544,1.519
1.666,1.544,1.568
1.666,1.544,1.556
1.666,1.544,1.495
1.671,1.556,1.58
1.683,1.519,1.512
1.666,1.495,1.556
1.666,1.495,1.544
1.666,1.47,1.495
1.666,1.47,1.495
1.666,1.47,1.47
1.666,1.47,1.47
1.666,1.47,1.47
1.666,1.47,1.372
1.666,1.47,1.47
1.666,1.446,1.593
1.666,1.446,1.593
1.666,1.446,1.519
1.666,1.446,1.495
1.641,1.622,1.605
1.641,1.622,1.556
1.641,1.617,1.666
1.641,1.617,1.605
1.641,1.617,1.519
1.641,1.593,1.605
1.641,1.593,1.593
